0.9420 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
27.4095 	EXP 	Fixation: autoDraw = False
27.4095 	EXP 	text: autoDraw = False
27.4095 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
27.4095 	EXP 	text: height = np.float64(0.05)
27.4095 	EXP 	text: height = np.float64(0.05)
27.4095 	EXP 	text: height = np.float64(0.05)
27.4095 	EXP 	text: text = 'RED'
27.4095 	EXP 	Fixation: autoDraw = True
27.4922 	EXP 	Device response: <KeyPress from None: t=27.380167625000468, value=r, duration=0.10830329166674346>
27.8930 	INFO 	Keyboard events cleared
27.8930 	EXP 	Fixation: autoDraw = False
27.8930 	EXP 	text: autoDraw = True
28.3257 	EXP 	Device response: <KeyPress from None: t=28.322138333333896, value=b, duration=None>
28.3258 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
28.3266 	DATA 	Keypress: b
28.3424 	EXP 	Fixation: autoDraw = False
28.3424 	EXP 	text: autoDraw = False
28.3424 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
28.3424 	EXP 	text: text = 'RED'
28.3424 	EXP 	Fixation: autoDraw = True
28.4423 	EXP 	Device response: <KeyPress from None: t=28.322138333333896, value=b, duration=0.10428762499941513>
28.8264 	INFO 	Keyboard events cleared
28.8264 	EXP 	Fixation: autoDraw = False
28.8264 	EXP 	text: autoDraw = True
29.4704 	DATA 	Keypress: r
29.4763 	EXP 	Device response: <KeyPress from None: t=29.46711845833397, value=r, duration=None>
29.4763 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
29.4929 	EXP 	Fixation: autoDraw = False
29.4929 	EXP 	text: autoDraw = False
29.4929 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
29.4929 	EXP 	text: height = np.float64(0.05)
29.4929 	EXP 	text: height = np.float64(0.05)
29.4929 	EXP 	text: height = np.float64(0.05)
29.4929 	EXP 	text: text = 'BLUE'
29.4929 	EXP 	Fixation: autoDraw = True
29.5591 	EXP 	Device response: <KeyPress from None: t=29.46711845833397, value=r, duration=0.08028054166607035>
29.9763 	INFO 	Keyboard events cleared
29.9762 	EXP 	Fixation: autoDraw = False
29.9762 	EXP 	text: autoDraw = True
30.3589 	EXP 	Device response: <KeyPress from None: t=30.355072250000376, value=b, duration=None>
30.3590 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
30.3599 	DATA 	Keypress: b
30.3756 	EXP 	Fixation: autoDraw = False
30.3756 	EXP 	text: autoDraw = False
30.3756 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
30.3756 	EXP 	text: text = 'BLUE'
30.3756 	EXP 	Fixation: autoDraw = True
30.4589 	EXP 	Device response: <KeyPress from None: t=30.355072250000376, value=b, duration=0.08828233333315438>
30.8595 	INFO 	Keyboard events cleared
30.8594 	EXP 	Fixation: autoDraw = False
30.8594 	EXP 	text: autoDraw = True
31.2598 	EXP 	Device response: <KeyPress from None: t=31.25603879166738, value=r, duration=None>
31.2598 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
31.2609 	DATA 	Keypress: r
31.2755 	EXP 	Fixation: autoDraw = False
31.2755 	EXP 	text: autoDraw = False
31.2755 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
31.2755 	EXP 	text: height = np.float64(0.05)
31.2755 	EXP 	text: height = np.float64(0.05)
31.2755 	EXP 	text: height = np.float64(0.05)
31.2755 	EXP 	text: text = 'RED'
31.2755 	EXP 	Fixation: autoDraw = True
31.3423 	EXP 	Device response: <KeyPress from None: t=31.25603879166738, value=r, duration=0.07230258333311212>
31.7596 	INFO 	Keyboard events cleared
31.7596 	EXP 	Fixation: autoDraw = False
31.7596 	EXP 	text: autoDraw = True
32.1154 	DATA 	Keypress: r
32.1258 	EXP 	Device response: <KeyPress from None: t=32.11201008333319, value=r, duration=None>
32.1258 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
32.1423 	EXP 	Fixation: autoDraw = False
32.1423 	EXP 	text: autoDraw = False
32.1423 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
32.1423 	EXP 	text: text = 'RED'
32.1423 	EXP 	Fixation: autoDraw = True
32.2265 	EXP 	Device response: <KeyPress from None: t=32.11201008333319, value=r, duration=0.10030091666703811>
32.6264 	INFO 	Keyboard events cleared
32.6263 	EXP 	Fixation: autoDraw = False
32.6263 	EXP 	text: autoDraw = True
33.0096 	EXP 	Device response: <KeyPress from None: t=33.00599233333378, value=b, duration=None>
33.0096 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
33.0111 	DATA 	Keypress: b
33.0256 	EXP 	Fixation: autoDraw = False
33.0256 	EXP 	text: autoDraw = False
33.0256 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.0256 	EXP 	text: height = np.float64(0.05)
33.0256 	EXP 	text: height = np.float64(0.05)
33.0256 	EXP 	text: height = np.float64(0.05)
33.0256 	EXP 	text: text = 'BLUE'
33.0256 	EXP 	Fixation: autoDraw = True
33.1091 	EXP 	Device response: <KeyPress from None: t=33.00599233333378, value=b, duration=0.08829958333353716>
33.5095 	INFO 	Keyboard events cleared
33.5095 	EXP 	Fixation: autoDraw = False
33.5095 	EXP 	text: autoDraw = True
33.9312 	DATA 	Keypress: r
33.9424 	EXP 	Device response: <KeyPress from None: t=33.927948583334, value=r, duration=None>
33.9424 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
33.9595 	EXP 	Fixation: autoDraw = False
33.9595 	EXP 	text: autoDraw = False
33.9595 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
33.9595 	EXP 	text: text = 'BLUE'
33.9595 	EXP 	Fixation: autoDraw = True
33.9922 	EXP 	Device response: <KeyPress from None: t=33.98797537500013, value=b, duration=None>
33.9931 	DATA 	Keypress: b
34.0598 	EXP 	Device response: <KeyPress from None: t=33.927948583334, value=r, duration=0.12401474999933271>
34.0923 	EXP 	Device response: <KeyPress from None: t=33.98797537500013, value=b, duration=0.10028466666699387>
34.4430 	INFO 	Keyboard events cleared
34.4430 	EXP 	Fixation: autoDraw = False
34.4430 	EXP 	text: autoDraw = True
35.2261 	EXP 	Device response: <KeyPress from None: t=35.22091787499994, value=b, duration=None>
35.2262 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
35.2268 	DATA 	Keypress: b
35.2425 	EXP 	Fixation: autoDraw = False
35.2425 	EXP 	text: autoDraw = False
35.2425 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.2425 	EXP 	text: height = np.float64(0.05)
35.2425 	EXP 	text: height = np.float64(0.05)
35.2425 	EXP 	text: height = np.float64(0.05)
35.2425 	EXP 	text: text = 'RED'
35.2425 	EXP 	Fixation: autoDraw = True
35.3092 	EXP 	Device response: <KeyPress from None: t=35.22091787499994, value=b, duration=0.07631587500054593>
35.7263 	INFO 	Keyboard events cleared
35.7262 	EXP 	Fixation: autoDraw = False
35.7262 	EXP 	text: autoDraw = True
36.1692 	DATA 	Keypress: b
36.1756 	EXP 	Device response: <KeyPress from None: t=36.1658848750003, value=b, duration=None>
36.1757 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
36.1929 	EXP 	Fixation: autoDraw = False
36.1929 	EXP 	text: autoDraw = False
36.1929 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
36.1929 	EXP 	text: text = 'RED'
36.1929 	EXP 	Fixation: autoDraw = True
36.2590 	EXP 	Device response: <KeyPress from None: t=36.1658848750003, value=b, duration=0.0843111249996582>
36.6765 	INFO 	Keyboard events cleared
36.6765 	EXP 	Fixation: autoDraw = False
36.6765 	EXP 	text: autoDraw = True
37.0721 	DATA 	Keypress: r
37.0763 	EXP 	Device response: <KeyPress from None: t=37.068857458333696, value=r, duration=None>
37.0764 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
37.0928 	EXP 	Fixation: autoDraw = False
37.0928 	EXP 	text: autoDraw = False
37.0928 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.0928 	EXP 	text: height = np.float64(0.05)
37.0928 	EXP 	text: height = np.float64(0.05)
37.0928 	EXP 	text: height = np.float64(0.05)
37.0928 	EXP 	text: text = 'BLUE'
37.0928 	EXP 	Fixation: autoDraw = True
37.1258 	EXP 	Device response: <KeyPress from None: t=37.068857458333696, value=r, duration=0.05231779166660999>
37.5765 	INFO 	Keyboard events cleared
37.5765 	EXP 	Fixation: autoDraw = False
37.5765 	EXP 	text: autoDraw = True
38.1893 	DATA 	Keypress: r
38.1932 	EXP 	Device response: <KeyPress from None: t=38.18602499999997, value=r, duration=None>
38.1933 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_response': 'b', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
38.2094 	EXP 	Fixation: autoDraw = False
38.2094 	EXP 	text: autoDraw = False
38.2094 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.2094 	EXP 	text: height = np.float64(0.05)
38.2094 	EXP 	text: height = np.float64(0.05)
38.2094 	EXP 	text: height = np.float64(0.05)
38.2094 	EXP 	text: text = 'RED'
38.2094 	EXP 	Fixation: autoDraw = True
38.2589 	EXP 	Device response: <KeyPress from None: t=38.18602499999997, value=r, duration=0.0681057083338601>
38.6928 	INFO 	Keyboard events cleared
38.6928 	EXP 	Fixation: autoDraw = False
38.6928 	EXP 	text: autoDraw = True
39.0821 	DATA 	Keypress: b
39.0922 	EXP 	Device response: <KeyPress from None: t=39.07879624999987, value=b, duration=None>
39.0923 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_response': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
39.1093 	EXP 	Fixation: autoDraw = False
39.1093 	EXP 	text: autoDraw = False
39.1093 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.1093 	EXP 	text: text = 'RED'
39.1093 	EXP 	Fixation: autoDraw = True
39.1918 	EXP 	Device response: <KeyPress from None: t=39.07879624999987, value=b, duration=0.1083150000004025>
39.5931 	INFO 	Keyboard events cleared
39.5930 	EXP 	Fixation: autoDraw = False
39.5930 	EXP 	text: autoDraw = True
40.0098 	EXP 	Device response: <KeyPress from None: t=40.00786062499992, value=r, duration=None>
40.0098 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_response': 'b', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
40.0113 	DATA 	Keypress: r
40.0254 	EXP 	Fixation: autoDraw = False
40.0254 	EXP 	text: autoDraw = False
40.0254 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.0254 	EXP 	text: height = np.float64(0.05)
40.0254 	EXP 	text: height = np.float64(0.05)
40.0254 	EXP 	text: height = np.float64(0.05)
40.0254 	EXP 	text: text = 'BLUE'
40.0254 	EXP 	Fixation: autoDraw = True
40.1090 	EXP 	Device response: <KeyPress from None: t=40.00786062499992, value=r, duration=0.08821370833356923>
40.5096 	INFO 	Keyboard events cleared
40.5095 	EXP 	Fixation: autoDraw = False
40.5095 	EXP 	text: autoDraw = True
40.8820 	DATA 	Keypress: b
40.8925 	EXP 	Device response: <KeyPress from None: t=40.87873070833393, value=b, duration=None>
40.8925 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_response': 'r', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
40.9095 	EXP 	Fixation: autoDraw = False
40.9095 	EXP 	text: autoDraw = False
40.9095 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.9095 	EXP 	text: text = 'BLUE'
40.9095 	EXP 	Fixation: autoDraw = True
40.9930 	EXP 	Device response: <KeyPress from None: t=40.87873070833393, value=b, duration=0.10031366666680697>
41.3928 	INFO 	Keyboard events cleared
41.3927 	EXP 	Fixation: autoDraw = False
41.3927 	EXP 	text: autoDraw = True
42.2597 	EXP 	Device response: <KeyPress from None: t=42.257798833333254, value=r, duration=None>
42.2612 	DATA 	Keypress: r
42.2753 	EXP 	Fixation: autoDraw = False
42.2753 	EXP 	text: autoDraw = False
42.2753 	EXP 	text_3: autoDraw = True
42.3757 	EXP 	Device response: <KeyPress from None: t=42.257798833333254, value=r, duration=0.10420195833376056>
43.2760 	EXP 	text_3: autoDraw = False
43.2760 	EXP 	text_3: autoDraw = False
43.2760 	EXP 	Stroop task: status = STOPPED
43.2785 	INFO 	saved data to '/Users/rutushah/Downloads/PyshcoPy Experiments/stroop task/data/1_Stroop task_2026-08-31_18h27.46.596.csv'
43.2788 	INFO 	saved data to /Users/rutushah/Downloads/PyshcoPy Experiments/stroop task/data/1_Stroop task_2026-08-31_18h27.46.596.psydat
43.3700 	INFO 	Stopping keyboard key buffers.
